1;zhang;2022-01-01;YY;-4;beijing;g1;4;false;[]
2;wang;2022-01-01;YY;-20;tianjin;g1;0;false;[]
3;zhao;2022-01-01;DD;1;NewYork;g1;0;false;[]
4;li;2022-01-01;YY1;-20;NewYork1;g1;0;false;[id]
2;;;YY1;;;g1;4;true;[id]
1;zhang;2022-01-01;YY;-4;beijing;g1;4;false;[]
2;wang;2022-01-01;YY;-21;tianjin;g1;0;false;[]
3;zhao;2022-01-01;DD;1;NewYork;g1;0;false;[name_src]
4;li;2022-01-01;YY1;-22;NewYork1;g1;0;false;[name_src]
;li;;YY;;;g1;4;true;[name_src]
5;zhang;2022-01-01;YY;40;beijing;g2;3;false;[]
6;wang;2022-01-01;YY;-21;tianjin;g2;0;false;[]
7;zhao;2022-01-01;DD;1;NewYork;g2;0;false;[name_src]
;wang;;YY;;;g2;3;true;[name_src]
8;zhang;2022-11-01;YY;40;beijing;g3;3;false;[]
9;wang;2022-10-01;YY;-21;tianjin;g3;0;false;[]
10;zhao;2022-01-01;DD;1;NewYork;g3;0;false;[]
;zhang;;YY;;;g3;3;true;[]
